Head;0.3949224;1.022401;2.884193
Shoulder-Center;0.365137;0.8111376;2.850562
Shoulder-Right;0.3856657;0.6290876;2.670562
Shoulder-Left;0.2276495;0.6253661;2.835494
Elbow-Right;0.3021073;0.3683452;2.54315
Elbow-Left;0.1336414;0.3248045;2.695081
Wrist-Right;0.1152445;0.2470663;2.632319
Wrist-Left;0.07899429;0.1809706;2.94097
Hand-Right;0.05295692;0.2066401;2.667364
Hand-Left;0.06077858;0.133026;3.028256
Spine;0.3340618;0.3237705;2.78082
Hip-centro;0.2814857;0.2437823;2.727097
Hip-Right;0.3096643;0.2056883;2.707295
Hip-Left;0.2425698;0.2097219;2.729285
Knee-Right;0.3284027;-0.448436;2.757496
Knee-Left;0.2628412;-0.2163979;2.972707
Ankle-Right;0.3692695;-0.8521066;2.762822
Ankle-Left;0.295527;-0.679127;2.864432
Foot-Right;0.2634335;-0.906424;2.745126
Foot-Left;0.2532319;-0.7959242;2.797568
Head;0.3942599;1.022826;2.88532
Shoulder-Center;0.3655638;0.8111591;2.850207
Shoulder-Right;0.3856118;0.6284967;2.670982
Shoulder-Left;0.2280763;0.6253875;2.835139
Elbow-Right;0.3019923;0.3679297;2.54396
Elbow-Left;0.1340685;0.3245781;2.694453
Wrist-Right;0.1191679;0.2524849;2.64647
Wrist-Left;0.07747618;0.1804976;2.93941
Hand-Right;0.1065665;0.2454221;2.681848
Hand-Left;0.05861208;0.1324708;3.026387
Spine;0.333965;0.3240549;2.781526
Hip-centro;0.2813005;0.2441982;2.72812
Hip-Right;0.3093362;0.205925;2.707882
Hip-Left;0.2424822;0.2102797;2.731247
Knee-Right;0.3274618;-0.4498683;2.758493
Knee-Left;0.2624746;-0.2162478;2.973497
Ankle-Right;0.3692588;-0.8528534;2.762646
Ankle-Left;0.300639;-0.6781094;2.859465
Foot-Right;0.2629537;-0.9067783;2.745276
Foot-Left;0.2562932;-0.7957941;2.795036
Head;0.3947162;1.023293;2.886101
Shoulder-Center;0.3665965;0.8114308;2.851443
Shoulder-Right;0.3847147;0.628342;2.672564
Shoulder-Left;0.229109;0.6256593;2.836375
Elbow-Right;0.3025914;0.3662958;2.545926
Elbow-Left;0.1350579;0.3245926;2.695486
Wrist-Right;0.1173774;0.2539274;2.648139
Wrist-Left;0.07537146;0.1814025;2.942987
Hand-Right;0.1036847;0.2452737;2.684585
Hand-Left;0.05547597;0.1336725;3.030817
Spine;0.3325974;0.323526;2.786172
Hip-centro;0.2788178;0.2432749;2.733896
Hip-Right;0.3048887;0.2063207;2.716585
Hip-Left;0.2411046;0.21004;2.73581
Knee-Right;0.3266133;-0.4493869;2.759128
Knee-Left;0.2490667;-0.2123126;2.984989
Ankle-Right;0.3709685;-0.8512062;2.76254
Ankle-Left;0.2991613;-0.6725333;2.865625
Foot-Right;0.2629391;-0.9067071;2.745654
Foot-Left;0.2580392;-0.7905146;2.79968
Head;0.3942721;1.023867;2.886069
Shoulder-Center;0.367595;0.8117056;2.852117
Shoulder-Right;0.3846323;0.6281643;2.673343
Shoulder-Left;0.2301076;0.6259341;2.837049
Elbow-Right;0.3027842;0.3659202;2.546222
Elbow-Left;0.1360109;0.3245963;2.695972
Wrist-Right;0.1164194;0.2482037;2.641704
Wrist-Left;0.07422749;0.1815901;2.942387
Hand-Right;0.1148308;0.2481042;2.672366
Hand-Left;0.05363302;0.1339213;3.029858
Spine;0.3334111;0.3220245;2.786006
Hip-centro;0.2796764;0.2410778;2.733437
Hip-Right;0.3059334;0.204539;2.716291
Hip-Left;0.2418674;0.2084773;2.735141
Knee-Right;0.3263207;-0.4496141;2.760266
Knee-Left;0.2541138;-0.2144763;2.982785
Ankle-Right;0.3709525;-0.8510885;2.762811
Ankle-Left;0.2995598;-0.6769342;2.87047
Foot-Right;0.2629315;-0.9064638;2.745879
Foot-Left;0.2579509;-0.7933735;2.801534
Head;0.3928853;1.024488;2.885256
Shoulder-Center;0.3681369;0.812071;2.853157
Shoulder-Right;0.384764;0.6282439;2.674509
Shoulder-Left;0.2306494;0.6262995;2.838089
Elbow-Right;0.3031094;0.3656417;2.546647
Elbow-Left;0.1364767;0.3247076;2.696834
Wrist-Right;0.11476;0.2457846;2.636874
Wrist-Left;0.0720291;0.1818714;2.943829
Hand-Right;0.1215989;0.2512766;2.66444
Hand-Left;0.05054657;0.1342593;3.031496
Spine;0.3337532;0.3212745;2.786234
Hip-centro;0.2800545;0.2401185;2.733508
Hip-Right;0.306566;0.2035626;2.716184
Hip-Left;0.2421744;0.2074515;2.735181
Knee-Right;0.3259353;-0.4495547;2.760617
Knee-Left;0.2553765;-0.2152762;2.982699
Ankle-Right;0.3705801;-0.8507419;2.762574
Ankle-Left;0.2988519;-0.6758136;2.856915
Foot-Right;0.2631541;-0.9061168;2.745923
Foot-Left;0.2585673;-0.7966932;2.794636
Head;0.3911928;1.02557;2.886591
Shoulder-Center;0.3685373;0.8130667;2.858118
Shoulder-Right;0.384432;0.6284338;2.676716
Shoulder-Left;0.2310498;0.6272953;2.84305
Elbow-Right;0.3034661;0.3653637;2.547246
Elbow-Left;0.1368022;0.3254861;2.701534
Wrist-Right;0.1143686;0.2448282;2.635863
Wrist-Left;0.04443629;0.1871071;2.92985
Hand-Right;0.1229973;0.251522;2.663047
Hand-Left;0.01364764;0.1409807;3.011294
Spine;0.3339536;0.3222135;2.787334
Hip-centro;0.2799211;0.2414272;2.734565
Hip-Right;0.3064133;0.2044875;2.716528
Hip-Left;0.2421468;0.2087449;2.736492
Knee-Right;0.325758;-0.4514678;2.7616
Knee-Left;0.2554488;-0.2146534;2.982489
Ankle-Right;0.3688966;-0.8515055;2.76285
Ankle-Left;0.2981709;-0.6759829;2.858149
Foot-Right;0.2630741;-0.9062176;2.746013
Foot-Left;0.2538146;-0.7974344;2.799263
Head;0.392836;1.024409;2.890943
Shoulder-Center;0.3657908;0.8119584;2.85858
Shoulder-Right;0.3844752;0.6282352;2.676827
Shoulder-Left;0.2283034;0.6261869;2.843512
Elbow-Right;0.3034558;0.3646797;2.547428
Elbow-Left;0.1340227;0.3241269;2.701807
Wrist-Right;0.1143132;0.248079;2.640814
Wrist-Left;0.04602392;0.1871078;2.930435
Hand-Right;0.1163004;0.2494475;2.670364
Hand-Left;0.01669098;0.1414348;3.011987
Spine;0.3288738;0.3372556;2.792306
Hip-centro;0.2746614;0.2649847;2.740793
Hip-Right;0.3030084;0.2159104;2.714577
Hip-Left;0.2351485;0.2282469;2.747984
Knee-Right;0.3251055;-0.4513327;2.761639
Knee-Left;0.2492804;-0.2025587;2.981122
Ankle-Right;0.3682573;-0.8493271;2.762729
Ankle-Left;0.2955171;-0.6646398;2.859871
Foot-Right;0.2627463;-0.9060529;2.746145
Foot-Left;0.2129851;-0.7103322;2.779758
Head;0.3924906;1.02424;2.890657
Shoulder-Center;0.3657582;0.8116645;2.859207
Shoulder-Right;0.3843831;0.6283953;2.677822
Shoulder-Left;0.2282707;0.625893;2.844139
Elbow-Right;0.303862;0.3644469;2.548033
Elbow-Left;0.1339028;0.3235805;2.70228
Wrist-Right;0.1140354;0.2459822;2.638685
Wrist-Left;0.06040409;0.1820669;2.928562
Hand-Right;0.1213459;0.2510687;2.6661
Hand-Left;0.03590453;0.1348956;3.009335
Spine;0.3276759;0.330873;2.792272
Hip-centro;0.2727652;0.2521306;2.739481
Hip-Right;0.3016232;0.2105775;2.718683
Hip-Left;0.2333768;0.2198163;2.741427
Knee-Right;0.3246652;-0.4517284;2.761692
Knee-Left;0.2452582;-0.2040756;2.985875
Ankle-Right;0.3684433;-0.8500521;2.762282
Ankle-Left;0.295945;-0.6688489;2.87968
Foot-Right;0.2632677;-0.9058371;2.745609
Foot-Left;0.2581359;-0.7878767;2.810846
Head;0.3974182;1.023755;2.900545
Shoulder-Center;0.36522;0.8112757;2.859224
Shoulder-Right;0.3841193;0.6279571;2.677889
Shoulder-Left;0.2277325;0.6255043;2.844156
Elbow-Right;0.3034527;0.3636701;2.54881
Elbow-Left;0.133287;0.3229288;2.702163
Wrist-Right;0.1131583;0.2428919;2.636495
Wrist-Left;0.06126611;0.182322;2.92709
Hand-Right;0.04972684;0.2026325;2.671072
Hand-Left;0.03725913;0.1354531;3.007414
Spine;0.3275501;0.329859;2.791784
Hip-centro;0.2729113;0.2510971;2.738787
Hip-Right;0.3016505;0.2099849;2.718403
Hip-Left;0.2335299;0.2188422;2.740571
Knee-Right;0.3245618;-0.4521285;2.762089
Knee-Left;0.2455394;-0.2045385;2.985426
Ankle-Right;0.3677655;-0.8519933;2.763806
Ankle-Left;0.295975;-0.6697893;2.879029
Foot-Right;0.2619852;-0.9057598;2.743853
Foot-Left;0.257903;-0.7884389;2.809749
Head;0.3958048;1.023578;2.900089
Shoulder-Center;0.3639728;0.8109415;2.860101
Shoulder-Right;0.3834559;0.6279608;2.67943
Shoulder-Left;0.2264853;0.6251701;2.845033
Elbow-Right;0.3034617;0.3635879;2.54906
Elbow-Left;0.1319594;0.3223373;2.702898
Wrist-Right;0.1165889;0.2450241;2.64565
Wrist-Left;0.06137767;0.1824494;2.927065
Hand-Right;0.1172283;0.246475;2.674745
Hand-Left;0.03785042;0.13582;3.007138
Spine;0.3273083;0.3275815;2.791729
Hip-centro;0.2732096;0.2482397;2.738247
Hip-Right;0.3020701;0.208033;2.719353
Hip-Left;0.2337441;0.2158324;2.73836
Knee-Right;0.324813;-0.4523758;2.762148
Knee-Left;0.2456159;-0.2055831;2.98597
Ankle-Right;0.3676085;-0.8527572;2.763486
Ankle-Left;0.2957559;-0.6717215;2.881795
Foot-Right;0.2619106;-0.9061265;2.744096
Foot-Left;0.2572799;-0.7889315;2.81038
Head;0.3957668;1.025214;2.900282
Shoulder-Center;0.3666843;0.8120393;2.860152
Shoulder-Right;0.3836109;0.6276823;2.679399
Shoulder-Left;0.2291968;0.6262678;2.845084
Elbow-Right;0.3031524;0.3633612;2.549474
Elbow-Left;0.1274263;0.3193909;2.721084
Wrist-Right;0.1171979;0.2431194;2.646284
Wrist-Left;0.06336904;0.1812328;2.9299
Hand-Right;0.1159813;0.2439871;2.676292
Hand-Left;0.04201661;0.13518;3.00486
Spine;0.3277369;0.3273908;2.791506
Hip-centro;0.2732939;0.248176;2.738311
Hip-Right;0.3019563;0.2080238;2.719271
Hip-Left;0.2342063;0.2158458;2.738958
Knee-Right;0.3244792;-0.4519849;2.762322
Knee-Left;0.245595;-0.2056181;2.986083
Ankle-Right;0.3676473;-0.8501804;2.763472
Ankle-Left;0.2961788;-0.6715138;2.877678
Foot-Right;0.2621391;-0.9053979;2.743623
Foot-Left;0.2573046;-0.7891335;2.807221
Head;0.394277615;1.02485755;2.8929474
Shoulder-Center;0.36644434;0.81180096;2.8595908
Shoulder-Right;0.38398334;0.62793237;2.6777402
Shoulder-Left;0.23652444;0.62994016;2.83690675
Elbow-Right;0.30334266;0.363988555;2.54900325
Elbow-Left;0.1365356;0.327221605;2.71856265
Wrist-Right;0.114846635;0.245393535;2.6435212
Wrist-Left;0.0674770215;0.185110045;2.9243731
Hand-Right;0.0999912045;0.23657647;2.67551735
Hand-Left;0.0450713135;0.138880975;3.0016286
Spine;0.32814871;0.32510512;2.790345
Hip-centro;0.276550405;0.24539794;2.73632045
Hip-Right;0.30368844;0.20645988;2.71733655
Hip-Left;0.23964216;0.21365135;2.7375874
Knee-Right;0.32502953;-0.450095815;2.76178955
Knee-Left;0.251173245;-0.20890854;2.9824369
Ankle-Right;0.368765555;-0.850384135;2.7636704
Ankle-Left;0.29825761;-0.675076135;2.8725091
Foot-Right;0.26401994;-0.90478315;2.74418955
Foot-Left;0.25399114;-0.78910552;2.8028302
Head;0.39408608075;1.0249235275;2.89270252
Shoulder-Center;0.366513477;0.811752838;2.86002004
Shoulder-Right;0.383880782;0.6278331235;2.67798426
Shoulder-Left;0.244493697;0.634006033;2.8293267875
Elbow-Right;0.303353928;0.36381378775;2.5493427625
Elbow-Left;0.142332205;0.33510754525;2.7221997825
Wrist-Right;0.11452573175;0.24480070675;2.64332051
Wrist-Left;0.068668651575;0.18901407725;2.916897905
Hand-Right;0.099734489725;0.2360736535;2.6750869175
Hand-Left;0.045333616675;0.14267325375;2.99390728
Spine;0.3256188105;0.325082571;2.7915371
Hip-centro;0.27667980025;0.245190492;2.7365528225
Hip-Right;0.302877942;0.206710314;2.7176310775
Hip-Left;0.241636183;0.2142503875;2.73773337
Knee-Right;0.3248608415;-0.44990985575;2.7619846275
Knee-Left;0.25143040725;-0.208460907;2.982162545
Ankle-Right;0.36877847775;-0.85024918175;2.76377052
Ankle-Left;0.2983981155;-0.67525053675;2.873505605
Foot-Right;0.264070117;-0.9046567525;2.7440595275
Foot-Left;0.253605657;-0.789015926;2.80366036
Head;0.393697959788;1.02509565388;2.892197146
Shoulder-Center;0.36689164085;0.8117947549;2.860431992
Shoulder-Right;0.3838430211;0.627739494675;2.678151723
Shoulder-Left;0.25257718685;0.63804501965;2.82099607687
Elbow-Right;0.3033365944;0.363713447137;2.54960895063
Elbow-Left;0.14805124525;0.343274047513;2.72584827162
Wrist-Right;0.114306423337;0.244059982088;2.6430115855
Wrist-Left;0.0698941536537;0.192948701112;2.90934380025
Hand-Right;0.0995917192113;0.235494376175;2.67451116338
Hand-Left;0.0456491275087;0.146539281438;2.986233194
Spine;0.322568966025;0.32521893455;2.792433305
Hip-centro;0.276925455263;0.2450380266;2.73649141363
Hip-Right;0.3021110741;0.2070279297;2.71746263138
Hip-Left;0.24374646715;0.214955441875;2.7376906385
Knee-Right;0.324766833575;-0.449802393537;2.76218065888
Knee-Left;0.251917957613;-0.20787770235;2.98146762225
Ankle-Right;0.368565151638;-0.850235550838;2.763860396
Ankle-Left;0.298327111275;-0.675391453588;2.87430673525
Foot-Right;0.26408085785;-0.904541770125;2.74391660388
Foot-Left;0.25323050485;-0.7889953423;2.804318328
Head;0.393158587777;1.02524333657;2.8915530533
Shoulder-Center;0.367493032893;0.811795412645;2.8606729416
Shoulder-Right;0.383892362155;0.627673839409;2.67832320915
Shoulder-Left;0.260938046193;0.642022225632;2.81180263072
Elbow-Right;0.30330903412;0.363656214494;2.54985734816
Elbow-Left;0.157440472513;0.347755799888;2.71681793521
Wrist-Right;0.114203679504;0.243567691192;2.64308176478
Wrist-Left;0.0712653843364;0.195972896168;2.89761804026
Hand-Right;0.0989205251718;0.234737754984;2.67457967154
Hand-Left;0.0452066668842;0.152250880509;2.9729250537
Spine;0.318842674326;0.325757411278;2.79314117025
Hip-centro;0.277120603026;0.24520154793;2.73644903431
Hip-Right;0.301189027805;0.207629016185;2.71725816294
Hip-Left;0.245896375507;0.215963548969;2.73773117043
Knee-Right;0.324739885254;-0.449716083214;2.76229979182
Knee-Left;0.252162130493;-0.207037717468;2.98078990336
Ankle-Right;0.368425744219;-0.850494238379;2.7639059158
Ankle-Left;0.298359036839;-0.675203101267;2.87502967201
Foot-Right;0.264035815743;-0.904507188631;2.74382868407
Foot-Left;0.252949240093;-0.788649989415;2.8049684944
Head;0.392749957166;1.0254145534;2.89109600597
Shoulder-Center;0.368140044537;0.811828973277;2.86082628868
Shoulder-Right;0.384023680263;0.627622276379;2.67842746961
Shoulder-Left;0.269627098502;0.646172421914;2.80205971225
