Head;-0.04495808;0.6766607;2.819968
Shoulder-Center;-0.06039286;0.491802;2.824733
Shoulder-Right;0.03915342;0.379315;2.744745
Shoulder-Left;-0.1960827;0.3901352;2.80895
Elbow-Right;0.03335054;0.1566497;2.662087
Elbow-Left;-0.2177659;0.1529475;2.746889
Wrist-Right;-0.1076618;-0.05787869;2.622941
Wrist-Left;-0.2174974;-0.1037288;2.707286
Hand-Right;-0.09796181;-0.1146133;2.60877
Hand-Left;-0.2435986;-0.1530794;2.72721
Spine;-0.05033982;0.1265801;2.801702
Hip-centro;-0.06180034;0.06529098;2.745116
Hip-Right;-0.009306164;0.01479253;2.721159
Hip-Left;-0.113625;0.008564172;2.747065
Knee-Right;-0.04385797;-0.4303577;2.772164
Knee-Left;-0.1750437;-0.3397824;2.80141
Ankle-Right;-0.008064366;-0.7711759;2.759854
Ankle-Left;-0.09449394;-0.708759;2.832458
Foot-Right;-0.0243062;-0.8300731;2.721289
Foot-Left;-0.1148056;-0.7409526;2.75646
Head;-0.05104728;0.6771368;2.809802
Shoulder-Center;-0.06083572;0.4937281;2.816367
Shoulder-Right;0.03733003;0.3810561;2.739147
Shoulder-Left;-0.1991438;0.3912939;2.80839
Elbow-Right;0.03351146;0.1586036;2.665294
Elbow-Left;-0.2171048;0.1541164;2.748731
Wrist-Right;-0.1077066;-0.0557937;2.6261
Wrist-Left;-0.2172988;-0.1028394;2.711889
Hand-Right;-0.0980071;-0.1125252;2.611931
Hand-Left;-0.2435104;-0.1893126;2.724195
Spine;-0.04947841;0.1278623;2.802355
Hip-centro;-0.0622417;0.06527495;2.747744
Hip-Right;-0.008774057;0.01428677;2.723317
Hip-Left;-0.1167223;0.007174082;2.754706
Knee-Right;-0.04472006;-0.4297796;2.772245
Knee-Left;-0.1752453;-0.3427877;2.802903
Ankle-Right;-0.007622686;-0.7713074;2.760224
Ankle-Left;-0.09509495;-0.711812;2.834123
Foot-Right;-0.02366261;-0.8292615;2.720193
Foot-Left;-0.1168593;-0.7443246;2.758679
Head;-0.05869956;0.6768885;2.795717
Shoulder-Center;-0.06425437;0.4952132;2.809222
Shoulder-Right;0.03396013;0.3822331;2.729115
Shoulder-Left;-0.203087;0.3929686;2.806461
Elbow-Right;0.0316368;0.1588117;2.666106
Elbow-Left;-0.2129212;0.152908;2.755871
