Head;0.3364743;0.723794;2.934304
Shoulder-Center;0.4086847;0.5152925;2.910658
Shoulder-Right;0.4959235;0.4086138;2.789928
Shoulder-Left;0.2982869;0.3664792;3.05001
Elbow-Right;0.5588793;0.1183888;2.677584
Elbow-Left;0.3040005;0.1284973;3.013796
Wrist-Right;0.5189224;-0.1120889;2.614655
Wrist-Left;0.2759651;-0.0934727;3.043643
Hand-Right;0.5011621;-0.174615;2.611865
Hand-Left;0.2701864;-0.15907;3.10205
Spine;0.432528;0.1642562;2.910692
Hip-centro;0.3871799;0.0954342;2.878595
Hip-Right;0.4249578;0.02360569;2.797158
Hip-Left;0.3407611;0.003873283;2.936901
Knee-Right;0.4958715;-0.5093665;2.790087
Knee-Left;0.3931366;-0.5201975;3.004791
Ankle-Right;0.5254612;-0.8640339;2.778691
Ankle-Left;0.4571931;-0.8791491;2.95878
Foot-Right;0.4843269;-0.9275707;2.71604
Foot-Left;0.4183598;-0.9469652;2.979243
Head;0.335778;0.7253308;2.936373
Shoulder-Center;0.4162106;0.5541888;2.920131
Shoulder-Right;0.4938656;0.4095573;2.789673
Shoulder-Left;0.3058129;0.4053757;3.059483
Elbow-Right;0.5584074;0.1195064;2.677806
Elbow-Left;0.3036462;0.117539;3.014237
Wrist-Right;0.5186582;-0.112611;2.615042
Wrist-Left;0.2743365;-0.1065696;2.968876
Hand-Right;0.5015266;-0.1753269;2.612517
Hand-Left;0.2710743;-0.1534355;3.043317
Spine;0.4336804;0.1646523;2.908612
Hip-centro;0.387825;0.09626202;2.877118
Hip-Right;0.4258766;0.02503794;2.792638
Hip-Left;0.3409405;0.003885139;2.936805
Knee-Right;0.4952948;-0.5085157;2.790173
Knee-Left;0.393379;-0.521803;3.00938
Ankle-Right;0.5252762;-0.8640478;2.778441
Ankle-Left;0.456935;-0.8787273;2.958698
Foot-Right;0.484233;-0.9275282;2.716053
Foot-Left;0.4178751;-0.9461885;2.979867
Head;0.3314432;0.7275097;2.940423
Shoulder-Center;0.4140097;0.5549134;2.921966
Shoulder-Right;0.4925678;0.4093556;2.79024
Shoulder-Left;0.3036121;0.4061002;3.061318
Elbow-Right;0.5578256;0.1196334;2.67765
Elbow-Left;0.299854;0.1124971;3.016832
Wrist-Right;0.5187095;-0.1128438;2.615154
Wrist-Left;0.2750112;-0.1124943;2.97386
Hand-Right;0.5018029;-0.1756443;2.612845
Hand-Left;0.267035;-0.1625177;3.045875
Spine;0.4333553;0.164745;2.908527
