Head;-0.09096445;0.8557204;3.026956
Shoulder-Center;-0.09325386;0.6747642;3.046705
Shoulder-Right;0.05743742;0.5419464;3.001769
Shoulder-Left;-0.2625697;0.553803;3.07279
Elbow-Right;0.1060709;0.2949331;2.975423
Elbow-Left;-0.3323778;0.281137;3.087654
Wrist-Right;0.04833598;0.07605609;2.882957
Wrist-Left;-0.3263399;0.06611188;2.967974
Hand-Right;0.000396274;0.01298598;2.875937
Hand-Left;-0.3151443;-0.02816082;2.917323
Spine;-0.095963;0.2926182;3.053851
Hip-centro;-0.109811;0.2257183;2.996952
Hip-Right;-0.04028885;0.1539762;2.969959
Hip-Left;-0.1840106;0.152073;3.003529
Knee-Right;0.03589803;-0.3635872;2.972067
Knee-Left;-0.2146656;-0.3746349;3.067661
Ankle-Right;0.09686085;-0.7380278;3.044317
Ankle-Left;-0.2046021;-0.7374581;3.141153
Foot-Right;0.08678021;-0.8254943;3.003354
Foot-Left;-0.2189562;-0.8173574;3.115005
Head;-0.09273867;0.8552236;3.0273
Shoulder-Center;-0.09427431;0.6742395;3.047625
Shoulder-Right;0.05774111;0.5420203;3.001903
Shoulder-Left;-0.2624037;0.5520146;3.070412
Elbow-Right;0.1060307;0.2958945;2.9755
Elbow-Left;-0.3302529;0.2780805;3.088789
Wrist-Right;0.0160182;0.008843005;2.840991
Wrist-Left;-0.3269876;0.06065415;2.974064
Hand-Right;-0.03192069;-0.05422604;2.833972
Hand-Left;-0.319261;-0.03320482;2.93145
Spine;-0.09633138;0.2924024;3.054075
Hip-centro;-0.109806;0.225624;2.99694
Hip-Right;-0.04021129;0.1537713;2.969954
Hip-Left;-0.183987;0.1518604;3.003288
Knee-Right;0.03621886;-0.3670101;2.976177
Knee-Left;-0.2164338;-0.3740903;3.065521
Ankle-Right;0.09441417;-0.739993;3.045542
Ankle-Left;-0.2063406;-0.7200211;3.139128
Foot-Right;0.08647799;-0.8248956;2.999988
Foot-Left;-0.216202;-0.8062441;3.121131
Head;-0.09469803;0.8552208;3.027245
Shoulder-Center;-0.0961998;0.6726887;3.048343
Shoulder-Right;0.05695605;0.5417309;3.001935
Shoulder-Left;-0.2667894;0.5511341;3.071715
Elbow-Right;0.106023;0.2954719;2.976299
Elbow-Left;-0.3296263;0.2776397;3.090067
Wrist-Right;0.01768006;0.007950187;2.841692
Wrist-Left;-0.3306561;0.05433202;2.98924
Hand-Right;-0.00901825;-0.06108394;2.812604
Hand-Left;-0.3320558;-0.0415417;2.940423
Spine;-0.09670222;0.2922518;3.054152
Hip-centro;-0.110164;0.2256834;2.99686
Hip-Right;-0.04036325;0.1536875;2.969785
Hip-Left;-0.1846356;0.1516639;3.002993
Knee-Right;0.03582451;-0.3639753;2.976049
Knee-Left;-0.218093;-0.3735486;3.063224
Ankle-Right;0.09434881;-0.740154;3.045508
Ankle-Left;-0.2089727;-0.7272359;3.139538
Foot-Right;0.08832299;-0.8193295;3.003407
Foot-Left;-0.2185352;-0.8103161;3.122838
Head;-0.09910212;0.8547777;3.026649
Shoulder-Center;-0.09790456;0.6711854;3.047616
Shoulder-Right;0.05645488;0.5417389;3.002633
Shoulder-Left;-0.272021;0.549938;3.077494
Elbow-Right;0.1062211;0.2958773;2.976298
Elbow-Left;-0.3290994;0.273295;3.090411
Wrist-Right;0.0619895;0.07322484;2.885764
Wrist-Left;-0.3370732;0.04355393;3.009115
Hand-Right;0.0330326;-0.02223586;2.845448
Hand-Left;-0.3416131;-0.05073322;2.957482
Spine;-0.09759147;0.2923509;3.05409
Hip-centro;-0.1117627;0.22603;2.996885
Hip-Right;-0.04144481;0.1535622;2.969989
Hip-Left;-0.1870597;0.1515064;3.002583
Knee-Right;0.03603915;-0.3660461;2.97716
Knee-Left;-0.2199;-0.3747457;3.062411
Ankle-Right;0.0925521;-0.7406074;3.046237
Ankle-Left;-0.2085939;-0.7315474;3.14046
Foot-Right;0.08522782;-0.8239347;3.005209
Foot-Left;-0.2199914;-0.8144847;3.124226
Head;-0.1001111;0.8543539;3.025427
