Head;0.1972895;0.706709;2.717076
Shoulder-Center;0.2064523;0.5482668;2.707542
Shoulder-Right;0.210777;0.3936282;2.605973
Shoulder-Left;0.09068871;0.3757031;2.706069
Elbow-Right;0.2125828;0.1577679;2.520611
Elbow-Left;0.05299182;0.1726375;2.771345
Wrist-Right;0.180418;-0.02479787;2.458426
Wrist-Left;0.02801822;-0.03502455;2.850321
Hand-Right;0.1760483;-0.1060598;2.453198
Hand-Left;0.003844101;-0.105842;2.882731
Spine;0.1949062;0.09527981;2.687399
Hip-centro;0.1539825;0.01796062;2.645607
Hip-Right;0.183102;-0.01123236;2.630373
Hip-Left;0.1160712;-0.00860497;2.654578
Knee-Right;0.2540458;-0.4238577;2.650965
Knee-Left;0.1977554;-0.4691022;2.741348
Ankle-Right;0.261995;-0.7523475;2.652287
Ankle-Left;0.2202444;-0.7609167;2.750771
Foot-Right;0.2267726;-0.8135716;2.640167
Foot-Left;0.1808377;-0.8187163;2.735207
Head;0.1982863;0.7073103;2.719909
Shoulder-Center;0.2063161;0.5482894;2.707449
Shoulder-Right;0.2095694;0.3946131;2.604684
Shoulder-Left;0.09055247;0.3757257;2.705976
Elbow-Right;0.1980965;0.1637796;2.516227
Elbow-Left;0.2099504;0.1534923;2.628541
Wrist-Right;0.125937;-0.06015381;2.425962
Wrist-Left;0.09833232;-0.002710462;2.790086
Hand-Right;0.1185672;-0.1346457;2.428204
Hand-Left;0.02026151;-0.1166988;2.884286
Spine;0.1934665;0.09634154;2.693126
Hip-centro;0.1522516;0.01746777;2.652627
Hip-Right;0.1817018;-0.01191271;2.638192
Hip-Left;0.1151886;-0.008648041;2.661036
Knee-Right;0.251833;-0.4268106;2.652547
Knee-Left;0.1890652;-0.4911371;2.740777
Ankle-Right;0.2613587;-0.7528502;2.652197
Ankle-Left;0.2157385;-0.7706128;2.749234
Foot-Right;0.2260795;-0.8140164;2.639996
Foot-Left;0.1736099;-0.8264399;2.733636
Head;0.1988928;0.7076374;2.721371
Shoulder-Center;0.2065609;0.5482696;2.706907
Shoulder-Right;0.2105775;0.3957271;2.601076
Shoulder-Left;0.09079724;0.375706;2.705434
Elbow-Right;0.1798934;0.1669008;2.506419
Elbow-Left;0.2106614;0.1532964;2.627297
Wrist-Right;0.1039322;0.0001403501;2.423503
Wrist-Left;0.1014298;-0.003842711;2.789526
Hand-Right;0.07562667;-0.0752922;2.410814
Hand-Left;0.02492251;-0.1160646;2.882316
Spine;0.194195;0.09604403;2.693955
Hip-centro;0.1527381;0.01634408;2.654195
Hip-Right;0.1830124;-0.0132021;2.639735
Hip-Left;0.1153698;-0.01009666;2.663004
Knee-Right;0.2514448;-0.4297136;2.654662
Knee-Left;0.1892848;-0.4928994;2.741326
Ankle-Right;0.2615896;-0.7528053;2.649589
Ankle-Left;0.2151466;-0.772392;2.750123
Foot-Right;0.2259284;-0.8142418;2.640138
Foot-Left;0.1712032;-0.8260012;2.731943
Head;0.2009655;0.7081559;2.72354
Shoulder-Center;0.2074886;0.5483694;2.706587
Shoulder-Right;0.215504;0.3963841;2.600039
Shoulder-Left;0.09172496;0.3758058;2.705114
Elbow-Right;0.1655363;0.162368;2.502474
Elbow-Left;0.2121114;0.1532812;2.626593
Wrist-Right;0.07504363;0.009111062;2.417934
Wrist-Left;0.1046324;-0.004222676;2.789595
Hand-Right;0.03844715;-0.06190551;2.401435
Hand-Left;0.02924059;-0.1154044;2.881707
Spine;0.1945562;0.09831791;2.696734
Hip-centro;0.1535302;0.01847195;2.656645
Hip-Right;0.1865072;-0.01096903;2.639143
Hip-Left;0.112904;-0.01000226;2.671356
Knee-Right;0.2517399;-0.4288172;2.655087
Knee-Left;0.1825387;-0.459823;2.751194
Ankle-Right;0.2633439;-0.7508816;2.649076
Ankle-Left;0.215522;-0.7607751;2.750569
Foot-Right;0.2306833;-0.8137728;2.638398
Foot-Left;0.1763332;-0.8191588;2.736726
Head;0.2044583;0.6681724;2.729432
Shoulder-Center;0.2099982;0.4804476;2.699282
Shoulder-Right;0.2213386;0.396451;2.599482
Shoulder-Left;0.09423458;0.3078839;2.697809
Elbow-Right;0.1590388;0.1669561;2.504831
Elbow-Left;0.215451;0.08489625;2.618079
Wrist-Right;0.02249758;0.01193476;2.407726
Wrist-Left;0.1105052;-0.07246383;2.782748
Hand-Right;-0.01713394;-0.05879898;2.398647
Hand-Left;0.03629322;-0.1823738;2.874916
Spine;0.206296;0.09834407;2.696136
Hip-centro;0.1708742;0.02551557;2.656427
