Head;-0.08257847;0.9073132;2.001134
Shoulder-Center;-0.06679268;0.7144099;2.091599
Shoulder-Right;0.09383078;0.6025192;2.095943
Shoulder-Left;-0.2416846;0.6028816;2.122963
Elbow-Right;0.1511967;0.3297164;2.07902
Elbow-Left;-0.3030857;0.3443014;2.158928
Wrist-Right;0.1607994;0.06958847;1.998505
Wrist-Left;-0.3277854;0.06508028;2.092264
Hand-Right;0.1557295;-0.01265677;1.975567
Hand-Left;-0.3192595;-0.007959419;2.079605
Spine;-0.06130702;0.331446;2.104959
Hip-centro;-0.06307888;0.256824;2.077386
Hip-Right;0.01281639;0.1831633;2.072591
Hip-Left;-0.1381523;0.1792119;2.072674
Knee-Right;0.05137683;-0.2945765;2.063751
Knee-Left;-0.180491;-0.2956985;2.111453
Ankle-Right;0.05275434;-0.6848653;2.126357
Ankle-Left;-0.1940014;-0.6934718;2.167132
Foot-Right;0.04890932;-0.7785269;2.05517
Foot-Left;-0.2356206;-0.7843836;2.119303
Head;-0.08251908;0.9074896;2.001512
Shoulder-Center;-0.06691433;0.7143548;2.091577
Shoulder-Right;0.09402592;0.6025271;2.095977
Shoulder-Left;-0.241745;0.6024739;2.123221
Elbow-Right;0.1510388;0.3299624;2.079078
Elbow-Left;-0.3031364;0.3442869;2.159028
Wrist-Right;0.1609943;0.06840026;1.998655
Wrist-Left;-0.3278039;0.06504858;2.092273
Hand-Right;0.1557445;-0.0125769;1.975778
Hand-Left;-0.3194057;-0.007848581;2.07955
Spine;-0.06140488;0.3313907;2.10504
Hip-centro;-0.06318473;0.2567706;2.077466
Hip-Right;0.0127609;0.1831138;2.072591
Hip-Left;-0.1383358;0.1790395;2.072998
Knee-Right;0.05130827;-0.2945065;2.063624
Knee-Left;-0.1806102;-0.2957958;2.111505
Ankle-Right;0.05280961;-0.6851251;2.126325
Ankle-Left;-0.1939612;-0.6938896;2.166831
Foot-Right;0.04897788;-0.7786366;2.055341
Foot-Left;-0.2359293;-0.7844375;2.118644
Head;-0.08235811;0.9076031;2.002164
Shoulder-Center;-0.06698582;0.7139705;2.091482
Shoulder-Right;0.09369167;0.6026235;2.095795
Shoulder-Left;-0.2417644;0.6021971;2.123292
Elbow-Right;0.1509857;0.3300316;2.079042
Elbow-Left;-0.3032407;0.3441804;2.15913
Wrist-Right;0.1623481;0.08198857;2.003124
Wrist-Left;-0.3278153;0.06503332;2.092283
Hand-Right;0.1557647;-0.01234652;1.976215
Hand-Left;-0.3193943;-0.00748627;2.079356
Spine;-0.06142737;0.3312322;2.105036
Hip-centro;-0.06321932;0.2566516;2.077466
Hip-Right;0.01275257;0.1830961;2.072565
Hip-Left;-0.1383655;0.178942;2.073066
Knee-Right;0.05130654;-0.2945274;2.063597
Knee-Left;-0.1808534;-0.2959553;2.111585
Ankle-Right;0.05279703;-0.6850759;2.126349
Ankle-Left;-0.1938149;-0.6943218;2.166321
Foot-Right;0.04888048;-0.778421;2.053574
Foot-Left;-0.237039;-0.7855153;2.119394
Head;-0.08332808;0.907434;2.002116
Shoulder-Center;-0.06711204;0.7139274;2.091437
Shoulder-Right;0.09315179;0.6024982;2.095634
Shoulder-Left;-0.2419036;0.601953;2.123594
Elbow-Right;0.1509243;0.3300376;2.078976
Elbow-Left;-0.3033076;0.3441784;2.159161
Wrist-Right;0.1617549;0.07363419;2.001544
Wrist-Left;-0.3278299;0.065043;2.092281
Hand-Right;0.1558174;-0.0122556;1.976296
Hand-Left;-0.3194354;-0.007731403;2.078741
Spine;-0.0615222;0.3310968;2.105034
Hip-centro;-0.06334675;0.2565;2.077477
Hip-Right;0.01267187;0.1830518;2.072527
Hip-Left;-0.1384656;0.1788433;2.073159
Knee-Right;0.05116636;-0.2944451;2.063515
Knee-Left;-0.1809523;-0.2960068;2.111619
Ankle-Right;0.05278171;-0.6850766;2.12632
Ankle-Left;-0.1939097;-0.693983;2.166336
Foot-Right;0.04861151;-0.7786998;2.054283
Foot-Left;-0.2366606;-0.7853621;2.119238
Head;-0.08379789;0.9074638;2.002284
Shoulder-Center;-0.06712373;0.7139207;2.091432
Shoulder-Right;0.09269865;0.6023818;2.095378
Shoulder-Left;-0.2419165;0.6019397;2.123601
Elbow-Right;0.1508854;0.3300931;2.07891
Elbow-Left;-0.303338;0.3442364;2.159158
