Head;0.20368;0.8597515;3.0458
Shoulder-Center;0.2439223;0.6841525;3.064722
Shoulder-Right;0.3444903;0.5449267;2.933979
Shoulder-Left;0.1354778;0.5171195;3.132748
Elbow-Right;0.409532;0.2745001;2.87544
Elbow-Left;0.09812021;0.2185562;3.247444
Wrist-Right;0.3573391;0.03823963;2.812423
Wrist-Left;0.05805096;-0.02475394;3.226476
Hand-Right;0.3411994;-0.03028595;2.788502
Hand-Left;0.033098;-0.09257462;3.19462
Spine;0.2575215;0.2546118;3.067347
Hip-centro;0.2151927;0.176232;3.025316
Hip-Right;0.259424;0.121181;2.974733
Hip-Left;0.163554;0.1048632;3.062548
Knee-Right;0.3120461;-0.3596286;2.902955
Knee-Left;0.1650273;-0.4006506;3.144769
Ankle-Right;0.3447762;-0.7456915;2.920768
Ankle-Left;0.2266561;-0.783528;3.172116
Foot-Right;0.3052529;-0.8237152;2.901374
Foot-Left;0.184854;-0.8542327;3.163946
Head;0.2050223;0.860128;3.046481
Shoulder-Center;0.2440076;0.6840305;3.064466
Shoulder-Right;0.3451252;0.5446537;2.933545
Shoulder-Left;0.1358943;0.528783;3.146946
Elbow-Right;0.409511;0.2743458;2.875448
Elbow-Left;0.09854749;0.2237297;3.247158
Wrist-Right;0.3574176;0.03811841;2.81247
Wrist-Left;0.05907948;-0.01960151;3.225558
Hand-Right;0.3412629;-0.02986559;2.788855
Hand-Left;0.03357433;-0.0864866;3.192253
Spine;0.2585343;0.255326;3.066469
Hip-centro;0.2149453;0.1772771;3.025792
Hip-Right;0.259277;0.1214528;2.974988
Hip-Left;0.163139;0.106186;3.063304
Knee-Right;0.3120769;-0.3604053;2.902961
Knee-Left;0.1650518;-0.4006949;3.14478
Ankle-Right;0.3451125;-0.7487707;2.919562
Ankle-Left;0.2260973;-0.7913073;3.170355
Foot-Right;0.3154928;-0.824659;2.904296
Foot-Left;0.1862627;-0.8558861;3.1636
Head;0.2036174;0.8587341;3.045494
Shoulder-Center;0.2453053;0.6836371;3.064196
Shoulder-Right;0.3452202;0.5445804;2.933664
Shoulder-Left;0.1358777;0.5284361;3.145984
Elbow-Right;0.4097462;0.2755545;2.875071
Elbow-Left;0.09835606;0.2239679;3.247302
Wrist-Right;0.3578566;0.03933176;2.81216
Wrist-Left;0.05879338;-0.0192308;3.223873
Hand-Right;0.3413782;-0.02965671;2.78898
Hand-Left;0.03174752;-0.08457913;3.18883
Spine;0.258968;0.2553057;3.066572
Hip-centro;0.215383;0.1773355;3.025804
Hip-Right;0.2596357;0.1214485;2.974967
Hip-Left;0.1635201;0.1061672;3.063351
Knee-Right;0.3119175;-0.3618435;2.902647
Knee-Left;0.1650213;-0.4004971;3.144574
Ankle-Right;0.3462248;-0.7552012;2.921354
Ankle-Left;0.2272285;-0.786946;3.173146
Foot-Right;0.3092627;-0.8304371;2.903331
Foot-Left;0.1873604;-0.855652;3.163497
Head;0.2036885;0.8579963;3.045922
Shoulder-Center;0.2459991;0.6832378;3.064793
Shoulder-Right;0.3459082;0.5447261;2.933594
Shoulder-Left;0.1358758;0.5278752;3.144855
Elbow-Right;0.4098781;0.2727796;2.874811
Elbow-Left;0.0983018;0.2236544;3.246523
