0.140835381347,0.133159927367,0.114553795438,0.184368450888,0.18021499864,0.171618853179,0.16286929916,0.0492709145632,0.0605505151234,0.288040830828,0.0634661197639,0.0355919067067,0.035836134193,0.317565658312,0.320178461843,0.240774499782,0.243589817877,0.0557630833415,0.0554949592611,1.1447395926,1
0.135529108133,0.133806027324,0.0997962769908,0.176718620937,0.17438399833,0.159732901127,0.166825055643,0.045435544466,0.0502699075418,0.281478386943,0.0629614810164,0.0293297402635,0.0266970387187,0.296773719613,0.305855026939,0.249747243075,0.245182400572,0.054127925009,0.0539119702688,1.11078150832,1
0.152226910148,0.140202494654,0.108608786693,0.191799498745,0.184653840131,0.175284774294,0.174058996126,0.0489898806012,0.0536043611893,0.306292196338,0.0661718187406,0.0307227098438,0.0289688406411,0.322495304763,0.327641786068,0.271614512551,0.267964671185,0.0617307567734,0.0620013958292,1.21126091405,1
0.146484451585,0.130610807544,0.115294305743,0.190958185313,0.17783026884,0.173181216569,0.179993740642,0.0466684193484,0.0926294260463,0.305891042831,0.0662809798082,0.0346693637794,0.036081459214,0.317016643643,0.314597879623,0.266916340968,0.264938177901,0.0588208883428,0.0578890771487,1.19412138953,1
0.147860995896,0.137078435836,0.153264213968,0.203381917851,0.213620635026,0.19698906189,0.192877925566,0.0693654728165,0.0594902489013,0.302737828065,0.0617289672261,0.0610578761469,0.0630077871518,0.3396525498,0.334147916279,0.281532502353,0.282964561696,0.0737967770743,0.0736388118125,1.26722718234,2
0.134124890676,0.14068755968,0.138032532235,0.203035118167,0.208184378744,0.194840919774,0.192080762851,0.069812816365,0.0668540765736,0.290563234101,0.0608024986033,0.0603851920846,0.0632078153237,0.350334316902,0.350935690901,0.275423520922,0.271745823423,0.0668431419085,0.0647755303289,1.23731613928,2
0.130955804909,0.145961225589,0.140328714354,0.208259763491,0.199809472395,0.196073515335,0.20090555109,0.0729761512969,0.0716671138437,0.297614392278,0.0621306691634,0.0602722102799,0.0631601113036,0.353096766958,0.35438690151,0.278329873425,0.276292914649,0.068635970908,0.0670295601907,1.25130302096,2
0.142865829111,0.161307644857,0.161526836837,0.194829715237,0.2191832769,0.217661841611,0.198216136903,0.071344544626,0.0674295613679,0.317877042645,0.0669254261866,0.0651484295757,0.0652920898107,0.373185367961,0.374659479697,0.286704525528,0.286490017082,0.0701451957081,0.0681501342321,1.32255591774,3
0.163608065959,0.168862560277,0.177983644907,0.227844169639,0.247636304053,0.231729832627,0.230005412102,0.0832480757678,0.0783318048701,0.345591464515,0.0740027202396,0.0729001649946,0.0782806098901,0.429925540659,0.431917612564,0.334462606262,0.319015539295,0.0798995606816,0.0796864043478,1.49624627006,3
0.158302621277,0.167533989441,0.176991352269,0.215331304733,0.237602359907,0.236231644129,0.206936292871,0.0798847699894,0.0699237367194,0.342406497403,0.0716078175342,0.0661218521912,0.0666446939129,0.400754676548,0.404504762504,0.310321566786,0.30997992919,0.0738311403246,0.0729650452953,1.42487876959,3
0.147421402665,0.15501267889,0.164579476475,0.203742191556,0.227337785315,0.214397008858,0.197996364979,0.0714079742382,0.0663495130424,0.32795039467,0.0675502747376,0.0595743884291,0.0600271860969,0.371671370308,0.374253284608,0.295553332659,0.292729087755,0.0690378497058,0.0697221509969,1.33920639735,3
0.136965052041,0.149919111627,0.143491926196,0.208512499312,0.204276444938,0.167731896272,0.165528869532,0.0523478074676,0.0466676564695,0.310696785198,0.0690920099644,0.0528705436134,0.0516973473509,0.366236289374,0.366054083939,0.265638448535,0.265132063455,0.0646898423621,0.0624752930345,1.26415080304,4
0.139206189857,0.147363592117,0.138974769866,0.211980739422,0.201159235472,0.162792934699,0.174124479139,0.0506643359075,0.0482557324858,0.301612374068,0.0687228062199,0.0418014257809,0.0409834761961,0.390397849687,0.384046530588,0.274017142342,0.274530590317,0.0687717928585,0.0667322941042,1.28018192108,4
0.146480670216,0.13882078973,0.154110853186,0.214775209234,0.191125889007,0.165856672395,0.169012783918,0.0503603146847,0.0464371136327,0.304948853002,0.0676964491638,0.0472989753426,0.0486228583911,0.390578420293,0.394968369202,0.269934229718,0.272474137413,0.070647630369,0.0690354565762,1.30090601103,4
0.159508442484,0.164044569633,0.156734239109,0.238484732525,0.212590416737,0.196994753073,0.155496810497,0.0582143860446,0.0448120533065,0.31996242249,0.0729625462654,0.0574946353367,0.0576954010208,0.404317396807,0.404223591673,0.295575460048,0.300094934404,0.0712528239799,0.0724492738827,1.38398516982,4
0.143644224277,0.158411097029,0.148516787716,0.244183766949,0.251531369758,0.191911275964,0.215061811492,0.0445286061695,0.0452715153304,0.34813213593,0.0778738804891,0.0667630969897,0.0672506207454,0.393074575226,0.397291685465,0.304823373698,0.307266437895,0.0770411176159,0.072579178842,1.41269528393,5
0.128912346729,0.150073822717,0.142186376062,0.22783041179,0.238241199895,0.178473391346,0.196816248729,0.0388619843576,0.04232399985,0.333815621749,0.0756890439641,0.0512210116606,0.051927981868,0.381750554846,0.37809415613,0.273690046351,0.273871933929,0.0742791143611,0.0724030425231,1.31703593328,5
0.137704961406,0.140139149884,0.13439150229,0.231137004143,0.237968834517,0.183636642281,0.198483311525,0.0448058313942,0.0446493512572,0.338752080897,0.0757559565831,0.0465428657917,0.0477479265877,0.383272252278,0.384273556492,0.283374486962,0.285681261388,0.0738223111694,0.0713434259825,1.34024204221,5
0.147996479355,0.160326504317,0.145118880909,0.252652699627,0.247334671295,0.210543035345,0.208284430433,0.0613446821611,0.0459859889608,0.365938606067,0.083057024704,0.0518027691275,0.0512341971795,0.402201879917,0.402852325828,0.293749990465,0.297100254969,0.075601705905,0.0746529425144,1.42159014308,5
0.128102002614,0.143327967621,0.132354749133,0.179277526487,0.170223359684,0.170593234686,0.167824601694,0.04779543805,0.045550698528,0.279487108473,0.0563131815401,0.0469635271563,0.0472815572307,0.304802061793,0.308329328448,0.258892200175,0.256987599809,0.0545931451661,0.0580266885955,1.13184034681,6
0.125757671617,0.134413403306,0.125274439761,0.176128556527,0.159201045263,0.154424843096,0.155564926267,0.0459769374259,0.0457407476023,0.260339994149,0.0523089409998,0.0474399906475,0.0458679814244,0.295659075549,0.29634539714,0.243821661327,0.247073657788,0.0573008083909,0.057452999661,1.08388739273,6
