rshoulder,0.200106567415
lshoulder,0.228090058243
rarm,0.275345037514
larm,0.295495016627
rfarm,0.241957720732
lfarm,0.264631258205
rhand,0.113874827826
rshoulder,0.201473913053
lshoulder,0.234398741599
rarm,0.275842559837
larm,0.301082763961
rfarm,0.248375729339
lfarm,0.266457552556
rhand,0.113856341419
rshoulder,0.20170830578
lshoulder,0.227828310711
rarm,0.275539247309
larm,0.302512419639
rfarm,0.295121795457
lfarm,0.259821657167
rhand,0.0842033994222
rshoulder,0.202289446916
lshoulder,0.225707018069
rarm,0.275164494869
larm,0.301796437891
rfarm,0.260224901752
lfarm,0.259240004941
rhand,0.113903250091
rshoulder,0.201740466701
lshoulder,0.224533830427
rarm,0.271605746475
larm,0.297362795541
rfarm,0.258804261497
lfarm,0.255318084214
rhand,0.109364070256
rshoulder,0.201796972614
lshoulder,0.224432975358
rarm,0.271360171082
larm,0.29705749689
rfarm,0.258912143785
lfarm,0.254690980522
rhand,0.109136137162
rshoulder,0.20184345287
lshoulder,0.224513775808
rarm,0.270974621803
larm,0.296817734148
rfarm,0.254823376548
lfarm,0.254494878473
rhand,0.110431177143
rshoulder,0.201908485866
lshoulder,0.224257990436
rarm,0.270782820919
larm,0.296518135597
rfarm,0.254439277162
lfarm,0.254115747001
rhand,0.110256686144
rshoulder,0.201860282053
lshoulder,0.224090200524
rarm,0.270871044575
larm,0.296069945617
rfarm,0.25244525902
lfarm,0.253784559062
rhand,0.111504785593
rshoulder,0.201268277889
lshoulder,0.224564675106
rarm,0.271696426697
larm,0.295292365918
rfarm,0.25484169981
lfarm,0.253461484503
rhand,0.110499987201
rshoulder,0.200203976192
lshoulder,0.225560716009
rarm,0.273028426959
larm,0.29425933506
rfarm,0.258780215043
lfarm,0.252491069508
rhand,0.108518348828
rshoulder,0.198705314029
lshoulder,0.226352941174
rarm,0.275640356378
larm,0.293650240846
rfarm,0.261014521549
lfarm,0.253172670751
rhand,0.107400331051
rshoulder,0.196807489005
lshoulder,0.227846645834
rarm,0.278152760425
larm,0.29414890928
rfarm,0.264687516227
lfarm,0.253190114957
rhand,0.106266322238
rshoulder,0.195936662394
lshoulder,0.228823004875
rarm,0.279191633639
larm,0.294446378968
rfarm,0.26706649553
lfarm,0.252482490838
rhand,0.105654292364
rshoulder,0.195181545456
lshoulder,0.229929690205
rarm,0.280220257364
larm,0.294773798102
rfarm,0.269397149702
lfarm,0.25176269522
rhand,0.105143933289
rshoulder,0.194617023978
lshoulder,0.230837957773
rarm,0.281033464959
larm,0.295258001587
rfarm,0.270545443322
lfarm,0.251603054559
rhand,0.105204213139
rshoulder,0.194198473705
lshoulder,0.232056743051
rarm,0.28182592351
larm,0.29557205208
rfarm,0.268970185652
lfarm,0.251043541517
rhand,0.106353529076
rshoulder,0.193999722817
lshoulder,0.233218745754
rarm,0.283067080734
larm,0.296047278526
rfarm,0.270013455904
lfarm,0.250375851328
rhand,0.106176646143
rshoulder,0.193841051076
lshoulder,0.234321679437
rarm,0.284528447442
larm,0.296680316331
rfarm,0.26785109926
lfarm,0.250263014619
rhand,0.107517100768
rshoulder,0.193872897419
lshoulder,0.235707095499
rarm,0.285436309714
larm,0.297162777935
rfarm,0.268080380292
lfarm,0.250002279084
rhand,0.107806274321
rshoulder,0.194588385639
lshoulder,0.237182336217
rarm,0.285893176147
larm,0.297854488482
rfarm,0.268583227885
lfarm,0.247400138302
rhand,0.107970745812
rshoulder,0.195349785407
lshoulder,0.238425922659
rarm,0.28627920889
larm,0.298120492705
rfarm,0.268953433231
lfarm,0.245666788986
rhand,0.108054418055
rshoulder,0.194234549046
lshoulder,0.239539158594
rarm,0.2867045597
larm,0.298353655855
rfarm,0.268137615977
lfarm,0.244415093468
rhand,0.108988413146
rshoulder,0.194666036289
lshoulder,0.24054448044
rarm,0.287153496113
larm,0.298376807917
