Head;0.3110875;0.692939;3.006425
Shoulder-Center;0.3987579;0.5381809;2.994839
Shoulder-Right;0.4836172;0.4149454;2.839429
Shoulder-Left;0.3460892;0.4123233;3.155191
Elbow-Right;0.6297575;0.1445779;2.747074
Elbow-Left;0.327253;0.1028557;3.07768
Wrist-Right;0.6897532;-0.06529386;2.811006
Wrist-Left;0.3063368;-0.1278066;3.049889
Hand-Right;0.7280284;-0.1067875;2.84378
Hand-Left;0.2922586;-0.1906331;3.03914
Spine;0.4579267;0.1708872;2.966579
Hip-centro;0.4263374;0.09708776;2.944682
Hip-Right;0.4630329;0.02446425;2.849617
Hip-Left;0.4014419;-0.006652529;3.008603
Knee-Right;0.4915984;-0.5394624;2.730988
Knee-Left;0.419369;-0.5541109;3.046589
Ankle-Right;0.5241661;-0.8606377;2.683131
Ankle-Left;0.473965;-0.9100744;2.944726
Foot-Right;0.4917776;-0.9166174;2.604743
Foot-Left;0.4202448;-0.9701447;2.937689
Head;0.3117024;0.692984;3.006382
Shoulder-Center;0.3994443;0.5383234;2.994785
Shoulder-Right;0.4837509;0.414638;2.839689
Shoulder-Left;0.3467755;0.4124658;3.155137
Elbow-Right;0.6303134;0.1443426;2.748058
Elbow-Left;0.3262912;0.102956;3.07864
Wrist-Right;0.6904098;-0.06574962;2.811297
Wrist-Left;0.3064677;-0.1277402;3.049927
Hand-Right;0.7286835;-0.1072417;2.84407
Hand-Left;0.291966;-0.1905994;3.039977
Spine;0.4580718;0.1705329;2.966538
Hip-centro;0.426405;0.09668012;2.944774
Hip-Right;0.4630016;0.02430033;2.849531
Hip-Left;0.401215;-0.00732309;3.010697
Knee-Right;0.4913764;-0.5395869;2.730932
Knee-Left;0.4193161;-0.5539194;3.046763
Ankle-Right;0.5237795;-0.8608456;2.684504
Ankle-Left;0.4651386;-0.8799727;2.957488
Foot-Right;0.4914497;-0.9170753;2.605595
Foot-Left;0.4566715;-0.9465001;2.870988
Head;0.3115902;0.6928082;3.006221
Shoulder-Center;0.3996151;0.5382208;2.994534
Shoulder-Right;0.4837513;0.4144555;2.840197
Shoulder-Left;0.3469463;0.4123632;3.154886
Elbow-Right;0.6318964;0.1460164;2.749546
Elbow-Left;0.3262365;0.1028822;3.078373
Wrist-Right;0.689908;-0.06508715;2.811597
Wrist-Left;0.3061016;-0.127803;3.050065
Hand-Right;0.7281802;-0.1065776;2.84437
Hand-Left;0.2915608;-0.1906393;3.040044
Spine;0.4576457;0.171546;2.970692
Hip-centro;0.425577;0.09824806;2.951839
Hip-Right;0.4629945;0.02421818;2.852653
Hip-Left;0.3961262;0.0001742595;3.038818
Knee-Right;0.4913565;-0.5396641;2.730999
Knee-Left;0.4191251;-0.5540972;3.046632
Ankle-Right;0.5237927;-0.8609022;2.684506
Ankle-Left;0.4676015;-0.8878107;2.957485
Foot-Right;0.4913223;-0.9170156;2.605041
Foot-Left;0.4371606;-0.961008;2.941365
Head;0.311428;0.6925221;3.006383
Shoulder-Center;0.3994185;0.537769;2.994551
Shoulder-Right;0.483927;0.4142115;2.840989
Shoulder-Left;0.3467497;0.4119114;3.154903
Elbow-Right;0.632254;0.1453499;2.750214
Elbow-Left;0.32593;0.1024452;3.078416
Wrist-Right;0.6920534;-0.06450698;2.814264
Wrist-Left;0.3087385;-0.1284284;3.04943
Hand-Right;0.7303238;-0.1059954;2.847035
Hand-Left;0.2911062;-0.1905047;3.039658
Spine;0.4576194;0.171545;2.970762
Hip-centro;0.4256029;0.09825163;2.951814
Hip-Right;0.4633908;0.02435299;2.852257
Hip-Left;0.3965636;-0.0009070042;3.036768
Knee-Right;0.4905025;-0.5332208;2.730606
Knee-Left;0.4190686;-0.5554997;3.047859
Ankle-Right;0.5226937;-0.8588065;2.683822
Ankle-Left;0.4698489;-0.8933871;2.951739
Foot-Right;0.4912646;-0.9167135;2.604787
Foot-Left;0.4301435;-0.9633731;2.94341
Head;0.3114454;0.6925248;3.006467
Shoulder-Center;0.3993489;0.5377215;2.99457
Shoulder-Right;0.4839568;0.4140898;2.841387
Shoulder-Left;0.34668;0.411864;3.154922
Elbow-Right;0.6323715;0.1465141;2.750647
Elbow-Left;0.3258243;0.1024096;3.078449
Wrist-Right;0.6912661;-0.0684711;2.800166
Wrist-Left;0.3085266;-0.1284576;3.049623
Hand-Right;0.7295349;-0.1099577;2.832935
Hand-Left;0.2917443;-0.1908769;3.040586
Spine;0.4576806;0.1710533;2.970315
Hip-centro;0.4258203;0.09750077;2.950839
Hip-Right;0.4638454;0.02447145;2.851556
Hip-Left;0.3970864;-0.002448774;3.031113
Knee-Right;0.4903841;-0.5372198;2.730413
Knee-Left;0.4188727;-0.5560099;3.048035
Ankle-Right;0.5217502;-0.8584857;2.682889
Ankle-Left;0.4802028;-0.9336814;2.947142
Foot-Right;0.4916966;-0.9163833;2.60325
Foot-Left;0.4070338;-0.9679823;2.943555
Head;0.3115656;0.692808;3.007001
Shoulder-Center;0.3993439;0.5379567;2.994761
Shoulder-Right;0.4840501;0.4138931;2.842577
Shoulder-Left;0.3466751;0.4120991;3.155113
Elbow-Right;0.6302385;0.1425171;2.75509
Elbow-Left;0.3258356;0.1026761;3.078506
Wrist-Right;0.6934125;-0.07195881;2.802165
Wrist-Left;0.3082005;-0.1281259;3.04918
Hand-Right;0.7316796;-0.1134436;2.834933
Hand-Left;0.2916054;-0.1906295;3.040406
Spine;0.457637;0.1710239;2.970479
Hip-centro;0.4258083;0.09746947;2.950893
Hip-Right;0.4638796;0.02458265;2.851714
Hip-Left;0.3970569;-0.002465799;3.03092
Knee-Right;0.4903644;-0.5371423;2.730361
Knee-Left;0.4188016;-0.556699;3.048364
Ankle-Right;0.5219112;-0.8583759;2.682778
Ankle-Left;0.476509;-0.9112631;2.953392
Foot-Right;0.491764;-0.9161577;2.603523
Foot-Left;0.4224688;-0.9682531;2.934047
Head;0.3118442;0.6923478;3.007867
Shoulder-Center;0.3997029;0.5377816;2.994953
Shoulder-Right;0.4838966;0.4138877;2.843101
Shoulder-Left;0.3470341;0.411924;3.155304
Elbow-Right;0.6291053;0.1420106;2.755563
Elbow-Left;0.3257518;0.1025298;3.078781
Wrist-Right;0.6922557;-0.07301597;2.800682
Wrist-Left;0.3079113;-0.1282486;3.049466
Hand-Right;0.7305208;-0.1144986;2.833448
Hand-Left;0.2921351;-0.1911713;3.04236
Spine;0.4578702;0.1692762;2.97054
Hip-centro;0.4259793;0.09519938;2.95078
Hip-Right;0.4638754;0.02433378;2.852024
Hip-Left;0.3972058;-0.003833753;3.029458
Knee-Right;0.4901066;-0.5406414;2.730251
Knee-Left;0.4186831;-0.5573839;3.048398
Ankle-Right;0.5218728;-0.8618207;2.682297
Ankle-Left;0.4754285;-0.9109907;2.95196
Foot-Right;0.4921811;-0.916918;2.604593
Foot-Left;0.4199283;-0.9679893;2.937376
Head;0.3117283;0.6931493;3.007655
Shoulder-Center;0.3994275;0.5380998;2.995077
Shoulder-Right;0.483874;0.4136604;2.843267
Shoulder-Left;0.3467587;0.4122422;3.155429
Elbow-Right;0.6302559;0.1427869;2.75409
Elbow-Left;0.3257271;0.1027556;3.07947
Wrist-Right;0.6967151;-0.07060072;2.801423
Wrist-Left;0.3078718;-0.127971;3.049505
Hand-Right;0.7349783;-0.1120813;2.834188
Hand-Left;0.291726;-0.1907567;3.042056
Spine;0.4576976;0.1675667;2.969123
Hip-centro;0.4259382;0.09260791;2.948357
Hip-Right;0.4634469;0.02361431;2.852715
Hip-Left;0.3994635;-0.008457894;3.013447
Knee-Right;0.4900164;-0.5412266;2.730024
Knee-Left;0.4188771;-0.5580922;3.049334
Ankle-Right;0.5221278;-0.8623184;2.681399
Ankle-Left;0.4756846;-0.9068081;2.951415
Foot-Right;0.4919988;-0.9164174;2.604099
Foot-Left;0.4223405;-0.966226;2.938565
Head;0.3115265;0.6934931;3.008085
Shoulder-Center;0.3992867;0.5386314;2.995462
Shoulder-Right;0.4835575;0.4136394;2.844182
Shoulder-Left;0.346618;0.4127738;3.155813
Elbow-Right;0.6304831;0.1436389;2.752529
Elbow-Left;0.3258103;0.1033544;3.079392
Wrist-Right;0.6833416;-0.07317832;2.801009
Wrist-Left;0.3075488;-0.1273454;3.049631
Hand-Right;0.7216029;-0.1146569;2.833772
Hand-Left;0.291126;-0.1900939;3.042509
Spine;0.4577131;0.1674749;2.968991
Hip-centro;0.4259941;0.09246703;2.948085
Hip-Right;0.4633029;0.02353369;2.852925
Hip-Left;0.3997988;-0.00858838;3.012923
Knee-Right;0.4900188;-0.5413417;2.730088
Knee-Left;0.4187216;-0.5596207;3.049232
Ankle-Right;0.5225486;-0.8624589;2.68275
Ankle-Left;0.4803377;-0.9222197;2.943057
Foot-Right;0.4919963;-0.9164251;2.604229
Foot-Left;0.4133367;-0.9670885;2.936883
Head;0.3121977;0.6941004;3.008765
Shoulder-Center;0.4000755;0.5391179;2.996672
Shoulder-Right;0.4831238;0.4135004;2.845552
Shoulder-Left;0.3474067;0.4132603;3.157024
Elbow-Right;0.6288257;0.1431453;2.752646
Elbow-Left;0.3258208;0.1039997;3.079998
Wrist-Right;0.6965448;-0.07104948;2.795613
Wrist-Left;0.3068282;-0.1266103;3.0499
Hand-Right;0.7348043;-0.1125261;2.828374
Hand-Left;0.2912391;-0.1895115;3.042297
Spine;0.4578222;0.1672782;2.968855
Hip-centro;0.4260311;0.09232854;2.947975
Hip-Right;0.4630607;0.02354265;2.853073
Hip-Left;0.3998752;-0.008615967;3.012866
Knee-Right;0.4899961;-0.5413983;2.730097
Knee-Left;0.4184424;-0.5609148;3.048661
Ankle-Right;0.5228876;-0.8624959;2.683226
Ankle-Left;0.4952398;-0.9190882;2.923703
Foot-Right;0.4919674;-0.9157958;2.603574
Foot-Left;0.4263304;-0.9574451;2.9416
Head;0.3123492;0.694537;3.008967
Shoulder-Center;0.4000799;0.5394115;2.997625
Shoulder-Right;0.4831305;0.4134481;2.845713
Shoulder-Left;0.3474111;0.4135538;3.157977
Elbow-Right;0.6290323;0.1432341;2.752721
Elbow-Left;0.3258544;0.1044672;3.079908
Wrist-Right;0.6884484;-0.07242617;2.799241
Wrist-Left;0.3065806;-0.1261318;3.050122
Hand-Right;0.7267061;-0.1139008;2.832
Hand-Left;0.291299;-0.1890741;3.042266
Spine;0.4577814;0.1671475;2.968704
Hip-centro;0.425923;0.09220265;2.947634
Hip-Right;0.4624982;0.0233754;2.853347
Hip-Left;0.4000155;-0.008747277;3.011565
Knee-Right;0.4885;-0.5302495;2.731258
Knee-Left;0.4175911;-0.5580409;3.047061
Ankle-Right;0.5215523;-0.8561443;2.682403
Ankle-Left;0.4960557;-0.9163595;2.919009
Foot-Right;0.4918465;-0.9156505;2.603462
Foot-Left;0.4287909;-0.955959;2.94015
Head;0.314520625;0.6956647;3.0101978
Shoulder-Center;0.40134964;0.54007363;2.9974284
Shoulder-Right;0.4836989;0.413661475;2.8454709
Shoulder-Left;0.348680865;0.414216025;3.15778005
Elbow-Right;0.62894211;0.14316228;2.75314235
Elbow-Left;0.32633824;0.10513184;3.08016615
Wrist-Right;0.688453795;-0.076666339;2.81131035
Wrist-Left;0.306702175;-0.12543775;3.0506207
Hand-Right;0.726710825;-0.11814027;2.8440695
Hand-Left;0.291762835;-0.17959423;3.0412667
Spine;0.457247475;0.167918435;2.97005285
Hip-centro;0.424959385;0.0934555295;2.94964285
Hip-Right;0.46060927;0.02289507;2.85616195
Hip-Left;0.39827236;-0.006528606785;3.0188272
Knee-Right;0.488256095;-0.538229705;2.7310532
Knee-Left;0.41656929;-0.55541928;3.04791005
Ankle-Right;0.52032727;-0.85987272;2.68280105
Ankle-Left;0.473828685;-0.90654642;2.9451427
Foot-Right;0.490358875;-0.91660487;2.6056524
Foot-Left;0.423128975;-0.96503145;2.94059085
Head;0.31496846125;0.696017845;3.01073069
Shoulder-Center;0.401549867;0.5403161415;2.99777107
Shoulder-Right;0.48367958;0.41357361875;2.846011445
Shoulder-Left;0.34888108825;0.41445854125;3.1581227525
Elbow-Right;0.6285984005;0.142930019;2.7536657175
Elbow-Left;0.326351017;0.105398947;3.0805100575
Wrist-Right;0.68807375975;-0.07730192795;2.8116766175
Wrist-Left;0.30661482875;-0.1251454325;3.050855885
Hand-Right;0.72632932125;-0.1187742635;2.844434575
Hand-Left;0.29190790675;-0.1774875015;3.041615035
Spine;0.45696531375;0.16773411175;2.9703950425
Hip-centro;0.42456792425;0.093256189475;2.9500351425
Hip-Right;0.4600328885;0.0227263;2.8567860475
Hip-Left;0.397790418;-0.00661354547425;3.01924211
Knee-Right;0.48784059475;-0.53852987025;2.73110011
Knee-Left;0.4161813895;-0.555609739;3.0479777025
Ankle-Right;0.5195546985;-0.860101631;2.6826872025
Ankle-Left;0.47416115425;-0.907720716;2.944635235
Foot-Right;0.48988591875;-0.9167251185;2.60584292
Foot-Left;0.42123190375;-0.9656426225;2.9450221925
Head;0.315427914313;0.69635536725;3.0113378245
Shoulder-Center;0.40172338035;0.540492523575;2.9981122235
Shoulder-Right;0.483672919;0.413480979687;2.84652136725
Shoulder-Left;0.349054602662;0.414634928313;3.15846384013
Elbow-Right;0.628148260525;0.14256575995;2.75416985338
Elbow-Left;0.32629131785;0.10560325435;3.08085376038
Wrist-Right;0.687791667738;-0.0779439283475;2.81214174837
Wrist-Left;0.306556935187;-0.124928829125;3.05114067925
Hand-Right;0.726045772312;-0.119414686675;2.84489840375
Hand-Left;0.292039197087;-0.175359226575;3.04197763675
Spine;0.456660609437;0.167456232338;2.97054764463
Hip-centro;0.424166965463;0.0929348744488;2.95009529963
Hip-Right;0.459394327925;0.0225380335;2.85727089988
Hip-Left;0.3974871739;-0.00714808082296;3.0182928655
Knee-Right;0.487419504487;-0.538620398762;2.7312184655
Knee-Left;0.415751178975;-0.55615694095;3.04813993763
Ankle-Right;0.518666523425;-0.86022919755;2.68253751263
Ankle-Left;0.474444586963;-0.9091731668;2.94423514675
Foot-Right;0.489312024688;-0.916808029425;2.605969616
Foot-Left;0.419703093937;-0.965689178625;2.94582805213
Head;0.315885945028;0.696726615613;3.01200231573
Shoulder-Center;0.401888469368;0.540710814754;2.99847368468
Shoulder-Right;0.48360493995;0.413398813672;2.84698998561
Shoulder-Left;0.349219687796;0.414853224728;3.15882528213
Elbow-Right;0.627625073551;0.142219727947;2.75468079604
Elbow-Left;0.326143318743;0.105842267068;3.08130759839
Wrist-Right;0.687478706124;-0.0780689232649;2.81217108579
Wrist-Left;0.306364426947;-0.124671400581;3.05148991321
Hand-Right;0.725731380928;-0.119538131009;2.84492652394
Hand-Left;0.292048666942;-0.173137002904;3.04234986859
Spine;0.456300684909;0.167192153954;2.97069952686
Hip-centro;0.423695098736;0.0926338451712;2.95015771461
Hip-Right;0.458607194321;0.022383687175;2.85766799487
Hip-Left;0.397084772595;-0.00762425855411;3.01750445878
Knee-Right;0.486981524712;-0.538981408701;2.73144073877
Knee-Left;0.415218172924;-0.556900177998;3.04826668451
Ankle-Right;0.517738894596;-0.860406162427;2.68238638826
Ankle-Left;0.474571371311;-0.91059182514;2.94394175409
Foot-Right;0.488726495922;-0.916924675896;2.6061681968
Foot-Left;0.418375868634;-0.965747707556;2.94638980473
