Head;0.07094651;0.906173;2.885794
Shoulder-Center;0.06398536;0.724354;2.97108
Shoulder-Right;0.2202293;0.6074435;2.976598
Shoulder-Left;-0.09526782;0.6280248;2.995959
Elbow-Right;0.2604911;0.3638194;2.997114
Elbow-Left;-0.1566867;0.3915192;3.066771
Wrist-Right;0.2507632;0.1376962;2.946235
Wrist-Left;-0.1829754;0.1492667;2.973091
Hand-Right;0.2534913;0.06781866;2.934405
Hand-Left;-0.1921798;0.08678219;2.954669
Spine;0.05028063;0.3681976;2.985581
Hip-centro;0.04630071;0.2979455;2.96861
Hip-Right;0.1152891;0.221974;2.968696
Hip-Left;-0.02844915;0.2318503;2.964086
Knee-Right;0.1460588;-0.2348781;2.992781
Knee-Left;-0.09776336;-0.2263136;2.986976
Ankle-Right;0.108959;-0.5714775;3.073857
Ankle-Left;-0.1011929;-0.5789336;3.090757
Foot-Right;0.1111203;-0.6711211;3.023772
Foot-Left;-0.1295407;-0.6547825;3.059759
Head;0.0708064;0.9056177;2.884287
Shoulder-Center;0.06381366;0.7243509;2.970992
Shoulder-Right;0.2201441;0.6075858;2.976415
Shoulder-Left;-0.09506918;0.6283065;2.99497
Elbow-Right;0.2605127;0.3644054;2.99667
Elbow-Left;-0.1566619;0.391583;3.066685
Wrist-Right;0.250914;0.1365025;2.945778
Wrist-Left;-0.1825584;0.1517161;2.972986
Hand-Right;0.2535047;0.06850588;2.934023
Hand-Left;-0.1920374;0.08920346;2.9549
Spine;0.05020499;0.3682154;2.985203
Hip-centro;0.04629945;0.2979421;2.968607
Hip-Right;0.1152864;0.2219695;2.968705
Hip-Left;-0.0284318;0.2318633;2.964056
Knee-Right;0.1462135;-0.2355815;2.993798
Knee-Left;-0.09786965;-0.2275501;2.988198
Ankle-Right;0.1082693;-0.5759678;3.074338
Ankle-Left;-0.1013052;-0.5797666;3.090253
Foot-Right;0.1124601;-0.6746024;3.019853
Foot-Left;-0.1307877;-0.6560815;3.058543
Head;0.07113214;0.9052882;2.88366
Shoulder-Center;0.06394942;0.7243563;2.970833
Shoulder-Right;0.2202574;0.607563;2.976387
Shoulder-Left;-0.09498961;0.6283237;2.994886
Elbow-Right;0.2611726;0.3619863;2.996823
Elbow-Left;-0.1565055;0.3912719;3.066646
Wrist-Right;0.2513294;0.1362795;2.946276
Wrist-Left;-0.1819347;0.1537657;2.973426
Hand-Right;0.254226;0.06821922;2.934847
Hand-Left;-0.1909856;0.09210461;2.952513
Spine;0.05045632;0.3682672;2.984875
Hip-centro;0.04660639;0.2979728;2.96866
Hip-Right;0.1157146;0.221948;2.968826
Hip-Left;-0.02815282;0.2319113;2.964075
Knee-Right;0.1463239;-0.2352536;2.99382
Knee-Left;-0.09742561;-0.2274551;2.988034
Ankle-Right;0.1086158;-0.5759805;3.074631
Ankle-Left;-0.1010682;-0.5799723;3.090296
Foot-Right;0.1086534;-0.6667383;3.036058
Foot-Left;-0.1302977;-0.6561826;3.058171
Head;0.0719861;0.9053215;2.882576
Shoulder-Center;0.06417795;0.7240328;2.970499
Shoulder-Right;0.2206399;0.6075096;2.976206
Shoulder-Left;-0.09503819;0.6282336;2.994585
Elbow-Right;0.2611403;0.361233;2.997637
Elbow-Left;-0.1558905;0.3919895;3.065791
Wrist-Right;0.2530228;0.1355319;2.948297
Wrist-Left;-0.1819177;0.1543619;2.972932
Hand-Right;0.2540085;0.06884658;2.935084
Hand-Left;-0.191879;0.0952445;2.946027
Spine;0.05049055;0.3682905;2.98452
Hip-centro;0.04665782;0.2979866;2.968678
Hip-Right;0.1157818;0.2219031;2.968872
Hip-Left;-0.02813064;0.2319056;2.964084
Knee-Right;0.146417;-0.2352543;2.993843
Knee-Left;-0.09705356;-0.2274584;2.988153
Ankle-Right;0.1082122;-0.5750855;3.0734
Ankle-Left;-0.101101;-0.5804279;3.090417
Foot-Right;0.1089353;-0.6692946;3.028819
Foot-Left;-0.1304957;-0.6560307;3.058439
Head;0.07252953;0.9058242;2.882649
Shoulder-Center;0.06456845;0.723413;2.969824
Shoulder-Right;0.2209527;0.6075166;2.976167
Shoulder-Left;-0.09487906;0.6281301;2.99304
Elbow-Right;0.2615276;0.3611769;2.996904
Elbow-Left;-0.1554324;0.3914709;3.065132
Wrist-Right;0.2542215;0.136207;2.94814
Wrist-Left;-0.1814398;0.1557466;2.972734
Hand-Right;0.2546795;0.06741023;2.936682
Hand-Left;-0.1915957;0.09646602;2.946318
Spine;0.05069533;0.3683868;2.984092
Hip-centro;0.04700199;0.2981284;2.968683
Hip-Right;0.1161782;0.2219765;2.968978
Hip-Left;-0.02784335;0.2319803;2.964067
Knee-Right;0.1471821;-0.2349795;2.993974
Knee-Left;-0.09701907;-0.227242;2.988014
Ankle-Right;0.108161;-0.5744199;3.073004
Ankle-Left;-0.101024;-0.5802993;3.090383
Foot-Right;0.108775;-0.6678056;3.030165
Foot-Left;-0.1293782;-0.654381;3.059646
Head;0.07272288;0.905818;2.882601
Shoulder-Center;0.0651255;0.7230505;2.969348
Shoulder-Right;0.2214829;0.6076475;2.976183
Shoulder-Left;-0.09486682;0.6281204;2.99304
Elbow-Right;0.2617762;0.361437;2.996917
Elbow-Left;-0.1550916;0.3915965;3.065419
Wrist-Right;0.2544986;0.135901;2.947859
Wrist-Left;-0.179816;0.1648998;2.976674
Hand-Right;0.2554875;0.06673772;2.936517
Hand-Left;-0.1910055;0.09966511;2.947029
Spine;0.05109271;0.3684645;2.983594
Hip-centro;0.0473977;0.2982406;2.968608
Hip-Right;0.1165358;0.2219849;2.968997
Hip-Left;-0.0274874;0.2320105;2.963931
Knee-Right;0.1481132;-0.2348339;2.994019
Knee-Left;-0.09655604;-0.2270978;2.987941
Ankle-Right;0.1082263;-0.5739695;3.072688
Ankle-Left;-0.10097;-0.5830113;3.088484
Foot-Right;0.1075506;-0.6662714;3.031671
Foot-Left;-0.1286239;-0.6556604;3.056537
Head;0.07321861;0.9058228;2.882506
Shoulder-Center;0.06581924;0.7225613;2.968575
Shoulder-Right;0.221798;0.6082896;2.97614
Shoulder-Left;-0.09450617;0.6278558;2.992872
