Head;0.2001113;0.8263585;2.726772
Shoulder-Center;0.340201;0.6632009;2.742118
Shoulder-Right;0.447971;0.5379279;2.625853
Shoulder-Left;0.162778;0.4460091;2.755362
Elbow-Right;0.5015656;0.2098659;2.509397
Elbow-Left;0.1900534;0.2117423;2.960199
Wrist-Right;0.4647254;-0.04420192;2.511985
Wrist-Left;0.3392685;0.02872867;2.823228
Hand-Right;0.4614757;-0.1183546;2.518831
Hand-Left;0.3546434;-0.06773385;2.798155
Spine;0.4028648;0.2619709;2.75979
Hip-centro;0.414365;0.1808691;2.766623
Hip-Right;0.4954319;0.117268;2.724693
Hip-Left;0.3617218;0.08523969;2.812775
Knee-Right;0.4803932;-0.4159503;2.775692
Knee-Left;0.4017404;-0.4038221;2.977101
Ankle-Right;0.4923871;-0.839474;2.763543
Ankle-Left;0.6160585;-0.851107;3.000824
Foot-Right;0.3954613;-0.8986853;2.738413
Foot-Left;0.4950033;-0.8882824;3.035998
Head;0.1964351;0.8272282;2.729239
Shoulder-Center;0.3343142;0.6620998;2.744366
Shoulder-Right;0.4420061;0.5377578;2.626775
Shoulder-Left;0.1568912;0.4449081;2.75761
Elbow-Right;0.4996296;0.2094803;2.510038
Elbow-Left;0.1841666;0.2106413;2.962449
Wrist-Right;0.4613085;-0.04274976;2.511647
Wrist-Left;0.3334763;0.02763842;2.825442
Hand-Right;0.4590816;-0.1168241;2.51974
Hand-Left;0.3488532;-0.06883627;2.800366
Spine;0.4030159;0.2634529;2.760668
Hip-centro;0.415537;0.183462;2.767569
Hip-Right;0.4976451;0.1196151;2.724858
Hip-Left;0.3629989;0.08750737;2.813933
Knee-Right;0.4802549;-0.4159651;2.775838
Knee-Left;0.4014698;-0.4117733;2.974664
Ankle-Right;0.4921638;-0.8398318;2.763541
Ankle-Left;0.6188915;-0.8571944;3.001428
Foot-Right;0.3937561;-0.8996;2.739618
Foot-Left;0.4968317;-0.8908901;3.036641
Head;0.1928908;0.8264152;2.730728
Shoulder-Center;0.3320078;0.6618817;2.744722
Shoulder-Right;0.4398371;0.5385202;2.627527
Shoulder-Left;0.1545849;0.44469;2.757967
Elbow-Right;0.497654;0.2091423;2.510742
Elbow-Left;0.1818602;0.2104232;2.962806
Wrist-Right;0.458503;-0.04303579;2.511504
Wrist-Left;0.3311872;0.02742;2.825796
Hand-Right;0.4556169;-0.1168304;2.521751
Hand-Left;0.3465663;-0.06906779;2.800716
Spine;0.4022538;0.2655649;2.764194
Hip-centro;0.41544;0.1862914;2.771726
Hip-Right;0.4987923;0.1232282;2.731549
Hip-Left;0.3623183;0.09066835;2.817585
Knee-Right;0.4803485;-0.4160068;2.775869
Knee-Left;0.4026184;-0.4184669;2.979548
Ankle-Right;0.4922233;-0.8397948;2.763563
Ankle-Left;0.6222524;-0.8627362;3.006994
Foot-Right;0.3930776;-0.8999959;2.739892
Foot-Left;0.4986044;-0.8936118;3.039122
Head;0.1919524;0.8257876;2.731284
Shoulder-Center;0.3318468;0.6616572;2.744639
Shoulder-Right;0.4387777;0.538105;2.627456
Shoulder-Left;0.1544238;0.4444654;2.757883
Elbow-Right;0.4954951;0.2090777;2.510898
Elbow-Left;0.1816992;0.2101986;2.962723
Wrist-Right;0.4535289;-0.04301962;2.505186
Wrist-Left;0.3310282;0.02719545;2.825713
Hand-Right;0.4566538;-0.09538463;2.520565
Hand-Left;0.3464077;-0.06929537;2.800632
Spine;0.401487;0.2643258;2.763536
Hip-centro;0.4145389;0.1846343;2.770747
Hip-Right;0.4976112;0.12237;2.73071
Hip-Left;0.3606713;0.08880094;2.815445
Knee-Right;0.4807731;-0.4162132;2.776541
Knee-Left;0.4455292;-0.4378368;2.902638
Ankle-Right;0.4921599;-0.8396095;2.764008
Ankle-Left;0.6335578;-0.8803747;3.004671
Foot-Right;0.3930645;-0.8999757;2.739911
Foot-Left;0.5103899;-0.9041264;3.043919
Head;0.1868418;0.8248093;2.733399
Shoulder-Center;0.3286985;0.6617819;2.745221
Shoulder-Right;0.4374587;0.5386913;2.628213
Shoulder-Left;0.1512755;0.4445902;2.758465
Elbow-Right;0.4905171;0.2095915;2.512079
Elbow-Left;0.1785509;0.2103234;2.963307
Wrist-Right;0.452118;-0.04301369;2.50804
Wrist-Left;0.3278906;0.02731881;2.826294
Hand-Right;0.4556609;-0.09585484;2.521097
Hand-Left;0.3432706;-0.06917501;2.801212
Spine;0.4026401;0.2653812;2.763113
Hip-centro;0.4173829;0.1865001;2.769834
Hip-Right;0.5020941;0.1253471;2.728977
Hip-Left;0.3654172;0.09002948;2.813836
Knee-Right;0.4806731;-0.4161737;2.776492
Knee-Left;0.40672;-0.4315465;2.97666
Ankle-Right;0.4923594;-0.840018;2.764219
Ankle-Left;0.6305392;-0.873965;3.002565
Foot-Right;0.3930005;-0.8997467;2.739643
Foot-Left;0.5076718;-0.8999371;3.041354
Head;0.1843303;0.8259887;2.7337
Shoulder-Center;0.3232557;0.6610559;2.747194
Shoulder-Right;0.4360828;0.539701;2.629285
Shoulder-Left;0.1458327;0.4438642;2.760438
Elbow-Right;0.4877931;0.2108206;2.512123
Elbow-Left;0.1731081;0.2095974;2.965281
Wrist-Right;0.4489895;-0.04608369;2.516646
Wrist-Left;0.3224547;0.02659213;2.828265
Hand-Right;0.4528492;-0.1199281;2.526281
Hand-Left;0.3378361;-0.069911;2.803181
Spine;0.4028327;0.2656155;2.763075
Hip-centro;0.4182401;0.1869701;2.769753
Hip-Right;0.5036731;0.1262088;2.728842
Hip-Left;0.3671415;0.08987172;2.813281
Knee-Right;0.4806047;-0.4174751;2.778686
Knee-Left;0.4709821;-0.5362628;2.835952
Ankle-Right;0.4923661;-0.8400314;2.764241
Ankle-Left;0.6379365;-0.8889735;3.000366
Foot-Right;0.3930135;-0.8997418;2.739614
Foot-Left;0.5129717;-0.9057409;3.0375
Head;0.1782214;0.8283281;2.736746
Shoulder-Center;0.3170628;0.6619845;2.746574
Shoulder-Right;0.4338838;0.5405783;2.630489
Shoulder-Left;0.1396398;0.4447928;2.759819
Elbow-Right;0.486607;0.2117051;2.512138
Elbow-Left;0.1669152;0.210526;2.964662
Wrist-Right;0.4466762;-0.04041219;2.512945
Wrist-Left;0.3162639;0.02751959;2.827646
Hand-Right;0.4481848;-0.1140072;2.524939
Hand-Left;0.3316476;-0.06899747;2.802558
Spine;0.4029186;0.2655551;2.762936
Hip-centro;0.4191527;0.1866541;2.769587
Hip-Right;0.5055129;0.126422;2.728892
Hip-Left;0.3691162;0.0883157;2.812602
Knee-Right;0.4807663;-0.4173637;2.778764
Knee-Left;0.4368153;-0.4146492;2.925426
Ankle-Right;0.4923357;-0.8400134;2.764231
Ankle-Left;0.6073674;-0.7752267;3.082734
Foot-Right;0.3927267;-0.8999179;2.739909
Foot-Left;0.4991791;-0.8495665;3.075988
Head;0.1775698;0.8283325;2.737209
Shoulder-Center;0.3160701;0.6620747;2.748127
Shoulder-Right;0.4324416;0.5405192;2.631266
Shoulder-Left;0.1386472;0.444883;2.761371
Elbow-Right;0.4838334;0.2117086;2.512844
Elbow-Left;0.1659225;0.2106163;2.966215
Wrist-Right;0.4466009;-0.04090466;2.512629
